from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type
2324041,2324038,,,127999438,122203178,0
2323203,2323202,,,130684419,122203178,0
2323094,2323087,,,128969575,128197004,0
2323270,2323268,,,122487892,128197004,0
2324526,2324527,,,121359038,122206820,0
2324526,2324527,,,129706598,122206820,0
2323742,53929,,,130669753,130687322,0
2324535,2324532,,,130669921,121353697,0
2323270,2323268,,,126869921,121353697,0
2324703,2324702,,,129711637,129713780,0
2323945,2323944,,,129713954,129713780,0
2323750,2323749,,,126524777,121356652,0
2323742,53929,,,121352651,121356652,0
2323748,2323749,,,121356505,121356652,0
2323384,2323385,,,126873340,121356652,0
2324365,2324366,,,123556781,121356652,0
2323272,2323271,,,126872150,123556303,0
2323749,2323750,,,123736440,121352445,0
2323670,2323666,,,121358938,121352445,0
2324404,2324406,,,128975072,128960285,0
2324041,2324033,,,126521627,130669371,0
2323540,2323539,,,128000513,126519130,0
2324033,2324036,,,130669314,121352816,0
2324033,2324036,,,128966598,121352816,0
2324033,2324036,,,128961087,121352816,0
2323269,2323272,,,129693063,121352816,0
2323271,2323272,,,130686611,121352816,0
2324032,2324038,,,121356058,121354841,0
2323203,2323202,,,128805446,121354841,0
2324407,2324406,,,121354298,130670271,0
2324295,2324298,,,126521959,121363914,0
2324295,2324298,,,121351003,121363914,0
2324408,2324407,,,126866898,130672089,0
2324528,2324535,,,123737062,130675028,0
2324017,2324016,,,130678370,130683478,0
2324346,2324347,,,121351160,121352700,0
2323588,2323591,,,121351403,127515379,0
2324295,2324298,,,126227308,121363976,0
2324295,2324298,,,123730888,121363976,0
2341323,2324089,,,121364456,130674437,0
2324036,2324033,,,128972505,126525214,0
2323271,2323272,,,126534492,126525214,0
2323269,2323272,,,121359878,126525214,0
2324522,2324527,,,121353934,121358033,0
2324522,2324527,,,122485899,121358033,0
2324518,2324519,,,121359710,121355072,0
2323205,2323204,,,130683282,126530607,0
2323600,2323599,,,121354298,123116267,0
2323600,2323599,,,126856442,123116267,0
2324408,2324408,,,121352914,126527886,0
2324408,2324408,,,129691235,126527886,0
2323743,2323744,,,121356638,126517762,0
2323086,2323087,,,122480963,126527384,0
2323942,2323944,,,130670159,121357510,0
2323208,2323226,,,126874359,123725904,0
2324016,2324015,,,121352978,126231626,0
2323265,2323266,,,130676491,126231626,0
2323619,2323617,,,121362570,128216456,0
2323670,2323666,,,126878388,128214557,0
2324512,2324509,,,126881379,128214557,0
2323132,2323133,,,126523569,126542291,0
2323453,2323450,,,130669757,121359374,0
2323943,2323945,,,123116585,128796544,0
2323265,2323266,,,129688558,130671108,0
2324671,2324672,,,126869537,126878470,0
2323666,2323670,,,128214605,126878470,0
2323666,2323670,,,128214606,126878470,0
2323666,2323670,,,121361681,126878470,0
2323664,2323673,,,121359158,126542365,0
2323142,2323145,,,121351964,128960263,0
2323270,2323269,,,122488139,123731621,0
2323270,2323269,,,128974365,123731621,0
2324408,2324406,,,122488907,129693784,0
2323269,2323270,,,128971108,128005727,0
2323742,53929,,,121352646,126533728,0
2324295,2324298,,,126227308,130699620,0
2324295,2324298,,,123730888,130699620,0
2323666,2323673,,,128214605,121351868,0
2323666,2323673,,,128214606,121351868,0
2323666,2323673,,,121361681,121351868,0
2323597,2323594,,,123725817,121350097,0
2323597,2323594,,,126518518,121350097,0
2324407,2324406,,,130669748,121357529,0
2324033,2324040,,,130669131,121358357,0
2324563,2324564,,,121362210,130689334,0
2323205,2323204,,,130682067,126530325,0
2324033,2324036,,,130677460,129695827,0
2323943,2323945,,,130676184,126882571,0
2323142,2323145,,,130676773,126882571,0
2323142,2323145,,,126523726,126882571,0
2323142,2323145,,,130676777,126882571,0
2323248,2323250,,,129684427,125681327,0
2324522,2324519,,,129692793,125681327,0
2324522,2324519,,,129692792,125681327,0
2324522,2324519,,,130679910,125681327,0
2324450,2324447,,,130675068,121364168,0
2324450,2324447,,,130675070,121364168,0
2323915,2323920,,,126522105,122488579,0
2323391,2323392,,,129712566,129702503,0
2323272,2323264,,,128978830,126867049,3
2323133,2323132,,,126524117,121361631,0
2324407,2324406,,,121355483,121361631,0
2323463,2323453,,,126525555,126518793,0
2324036,2324033,,,123729860,121350907,0
2323458,2323450,,,130687222,123740391,0
2324041,2324033,,,121350789,130669104,0
2324036,2324033,,,126225904,130669104,0
2324036,2324033,,,126525631,130669104,0
2324408,2324406,,,122199101,129713831,0
2323271,2323272,,,126863509,126534290,0
2324033,2324036,,,130669230,130678134,0
2324295,2324297,,,130675001,121364051,0
2324295,2324297,,,130675003,121364051,0
2323943,2323945,,,129688381,129714023,0
2323944,2323945,,,129713789,129714023,0
2324748,2324747,,,130684070,130673586,0
2323616,2323615,,,130676899,130673177,0
2324532,2324538,,,129693725,129713818,0
2323945,2323944,,,129714029,129713818,0
2323267,2323264,,,126865567,126528191,3
2323267,2323264,,,121353480,126528191,3
2324404,2324404,,,121351464,130695943,0
2323142,2323145,,,129685981,129684997,0
2324033,2324037,,,126224961,126877470,0
2323091,2323093,,,128984706,130683041,0
2324036,2324033,,,121352876,126225180,0
2324522,2324519,,,130679611,130669504,0
2324041,2324038,,,130677489,130678489,0
2323706,2323707,,,121364797,121364684,0
2324703,2324702,,,130672048,130672030,0
2323270,2323271,,,128973168,128194809,0
2323270,2323269,,,128973708,128969575,0
2324017,2324016,,,130677987,130669784,0
2324038,2324041,,,121352914,121352483,0
2324671,2324672,,,122487864,126878560,0
2324671,2324672,,,128973770,126878560,0
2324295,2324297,,,123727196,121364081,0
2324295,2324297,,,130678901,121364081,0
2323243,2323244,,,128988028,130672634,0
2324745,2324745,,,126869837,126866857,1
2324745,2324745,,,130684446,126866857,1
2324407,2324406,,,129693595,129693695,0
2324407,2324406,,,129693597,129693695,0
2323199,2323198,,,130684497,130684409,3
2323872,2323873,,,130701483,126532851,0
2323273,2323271,,,126866575,126874444,3
2323615,2323616,,,130673494,130677102,0
2324775,2324765,,,130669131,128794298,0
2323673,2323666,,,121355194,130676899,0
2323588,2323591,,,128964801,130683307,0
2323243,2323244,,,121361926,130671611,0
2323588,2323591,,,121355615,130675092,0
2323133,2323132,,,128817794,130673369,0
2323133,2323132,,,121361681,130673369,0
2323943,2323945,,,125067656,129683369,0
2324404,2324407,,,129684319,129700443,0
2324703,2324702,,,121355390,122496749,0
2323270,2323268,,,126530857,130680099,0
2324746,2324745,,,130680348,126530872,0
2323268,2323267,,,130680348,126530872,0
2323458,2323459,,,126533880,121357933,0
2323267,2323264,,,125687830,128198256,3
2323271,2323270,,,123557149,121354969,0
2324746,2324745,,,126856418,127513462,1
2324746,2324745,,,126518674,127513462,1
2324745,2324745,,,126869438,127513462,1
2323272,2323271,,,130686565,129700261,0
2323269,2323272,,,126522088,128978675,0
2323271,2323272,,,123729379,128978675,0
2323220,2323220,,,130671747,130671735,0
2324571,2324570,,,121359747,121359734,0
2324089,2341323,,,123726489,121364492,0
2324775,2324765,,,128966553,125066480,0
2323270,2323269,,,126869921,126519509,0
2323203,2323202,,,128973820,130683357,0
2324089,2341323,,,129685987,121364525,0
2341323,2341323,,,130700231,121364525,0
2323450,2323458,,,121359375,126533537,0
2324404,2324406,,,121357678,121357501,0
2324310,2324313,,,128004215,126863986,0
2324407,2324406,,,122202192,126527632,0
2324407,2324406,,,128019311,126870597,0
2324775,2324772,,,130669131,126221117,0
2323673,2323664,,,130677102,121359162,0
2323529,2323532,,,129695465,129695309,0
2323192,2323191,,,121360800,130694959,0
2324310,2324313,,,130682797,128194815,0
2324571,2324570,,,121359710,129707594,0
2323269,2323272,,,122485582,130678173,0
2324351,2324336,,,129695831,129710358,0
2323922,2323925,,,126529952,129695342,0
2324407,2324406,,,123122766,123116875,0
2323203,2323202,,,130684457,129695975,0
53929,2323742,,,121356672,128967508,0
2324527,2324522,,,122206719,130679400,0
2323588,2323591,,,121351391,129695834,0
2324033,2324036,,,121352489,129695834,0
2323463,2323453,,,121352680,129695834,0
2324526,2324519,,,129706610,129695834,0
2324314,2324310,,,126225904,126867458,0
2323132,2323133,,,129713938,129688792,0
2323271,2323272,,,126863787,126534532,0
53929,2323742,,,121356672,126863931,0
2324672,2324671,,,126537960,122487819,0
2324745,2324745,,,130684446,128802381,1
2324033,2324036,,,127508832,123729654,0
2324336,2324351,,,128964335,123729654,0
2323743,2323744,,,130687673,123729654,0
2324313,2324310,,,126864414,128972272,0
2323198,2323199,,,130678988,130679080,3
2324310,2324313,,,125072480,123118090,0
2323458,2323463,,,126873327,123118090,0
2323271,2323272,,,127999350,126534338,0
2323142,2323145,,,121351964,125701583,0
2323664,2323673,,,121358872,126858617,0
2341323,2324089,,,121364456,126858617,0
2324295,2324298,,,130674892,121363896,0
2324295,2324298,,,130678868,121363896,0
2323379,2323380,,,121363894,121363896,0
2324033,2324036,,,121352548,129695915,0
2324788,2324790,,,126544295,130682728,0
2323588,2323591,,,121351438,128972595,0
2323742,53929,,,121353001,123124488,0
2323384,2323385,,,121356752,123124488,0
2324404,2324406,,,122206357,130670071,0
2323588,2323591,,,121351400,123732481,0
2323191,2323192,,,121360981,125082260,0
2323191,2323192,,,126881433,125082260,0
2324408,2324406,,,121355970,122486137,0
2324519,2324522,,,121353472,122486137,0
2323942,2323945,,,128960366,126523031,0
2323137,2323140,,,121352268,126523031,0
2323220,2323220,,,126884088,121355983,0
2323142,2323145,,,123131608,130673186,0
2323199,2323198,,,128973563,126530263,3
2324407,2324406,,,121354298,125077633,0
2324407,2324406,,,126856442,125077633,0
2323226,2323229,,,122483926,121355091,0
2324746,2324745,,,126518972,130684426,0
2323268,2323267,,,126518972,130684426,0
2323199,2323198,,,126869921,130684426,3
2324745,2324745,,,130684008,126866520,1
2324745,2324745,,,128973290,126866520,1
2324745,2324745,,,128973289,126866520,1
2324745,2324745,,,121355110,126866520,1
2324295,2324297,,,126522117,121364075,0
2324295,2324297,,,121351059,121364075,0
2323203,2323202,,,122487864,126219983,0
2323203,2323202,,,128973770,126219983,0
2324036,2324037,,,128972504,128975784,0
2323203,2323202,,,129696715,126528222,0
2323243,2323244,,,128215076,128215061,0
2324512,2324509,,,126863136,130674065,0
2324671,2324672,,,126530410,126878510,0
2324526,2324527,,,126536492,126878510,0
2323458,2323459,,,123736360,130690063,0
2323270,2323269,,,128974368,128970167,0
2323922,2323923,,,123735001,121351079,0
2324365,2324366,,,121356552,121356564,0
2323384,2323385,,,126533816,121356564,0
2324671,2324672,,,130684574,123128018,0
2324671,2324672,,,126530696,123128018,0
2323670,2323666,,,126537719,121352330,0
2323243,2323244,,,130670562,130671919,0
2324703,2324702,,,130671942,130671919,0
2324526,2324508,,,121359038,130671919,3
2323942,2323943,,,121362178,123744612,0
2323220,2323220,,,121362089,123123662,0
2324775,2324765,,,130669053,128963152,0
2323270,2323269,,,130684633,130680111,0
2323458,2323459,,,121356683,123126241,0
2324310,2324314,,,129695385,128194813,0
2323458,2323463,,,121356599,128194813,0
2324745,2324745,,,126530696,130681816,1
2323267,2323268,,,121353480,130681920,0
53929,2323742,,,126873707,127999609,0
2324407,2324404,,,130684982,130672912,0
2324522,2324518,,,122485329,126539101,0
2323272,2323264,,,122490170,130681687,3
2324672,2324671,,,121359003,130684119,0
2323915,2323920,,,121351038,123734942,0
2323449,2323458,,,121352731,126873428,0
2324032,2324038,,,130670513,126228981,0
2323203,2323202,,,130684245,126228981,0
2323203,2323202,,,122487785,126228981,0
2323943,2323945,,,122482587,128796471,0
2324703,2324702,,,129711919,129713871,0
2323272,2323264,,,122490170,126528065,3
2324747,2324748,,,126539161,126528065,0
2324335,2324350,,,122495835,126533929,0
2323915,2323920,,,130675100,123734890,0
2323270,2323269,,,126869921,129692794,0
2324746,2324745,,,130680069,130681814,1
2324745,2324745,,,126530696,130681814,1
2323750,2323749,,,121352262,126533792,0
2323296,2323295,,,121354566,121361358,0
2323666,2323673,,,122483297,128214782,0
2323267,2323269,,,121355783,130679944,0
2324033,2324036,,,121352490,129684304,0
2324573,2324572,,,121358017,122206750,0
2323095,2323093,,,129708461,128972144,0
2324527,2324522,,,126878388,126865880,0
2324408,2324406,,,121351140,129713719,0
2323742,53929,,,130678126,130687912,0
2324091,2341323,,,130674701,121364527,0
2323133,2323132,,,121361681,128796556,0
2324775,2324772,,,125685700,121350355,0
2324758,2324772,,,129694705,121350355,0
2324041,2324033,,,126859288,121352134,0
2324033,2324040,,,127508832,128981684,0
2324036,2324040,,,121352731,128981684,0
2324703,2324702,,,130685590,130697059,0
2324541,2324538,,,130676773,128017760,0
2324532,2324538,,,126866106,128017760,0
2323142,2323145,,,125685460,129683354,0
2323944,2323945,,,130687144,130696973,0
2323244,2323243,,,130696911,122211686,0
2323244,2323243,,,121362371,122211686,0
2323244,2323243,,,129712679,122211686,0
2341323,2324089,,,121364465,130674478,0
2324408,2324406,,,121355881,129693609,0
2323384,2323385,,,126533825,123124434,0
2324522,2324518,,,130679590,121359850,0
2323742,53929,,,128960042,123736447,0
2323742,53929,,,130667687,123736447,0
2323384,2323385,,,126873516,123736447,0
2324365,2324366,,,126533888,123736447,0
2324365,2324366,,,127520712,123736447,0
2323088,2323093,,,123129119,126528391,0
2323872,2323873,,,121355780,126872150,0
2324532,2324535,,,130680348,130682124,0
2323203,2323202,,,126530872,130682124,0
2323265,2323266,,,129688198,121355896,0
2324407,2324406,,,126219983,121357590,0
2324408,2324407,,,126866846,130671984,0
2323942,2323944,,,130670391,130671828,0
2323922,2323925,,,121354970,129694956,0
2323272,2323271,,,130686318,130686411,0
2323132,2323133,,,130673318,121361647,0
2324512,2324509,,,128017811,121361647,0
2324346,2324348,,,121351296,126529176,0
2323597,2323600,,,121351019,123734907,0
2323093,2323095,,,128004215,129708145,0
2323670,2323666,,,123739763,128214605,0
2324532,2324538,,,122485953,126881594,0
2324407,2324408,,,121355473,121351346,0
2324788,2324790,,,126544295,130682723,0
2324365,2324366,,,121356543,123124413,0
2323384,2323385,,,121356676,123124413,0
2324314,2324310,,,126864562,126529046,0
2324408,2324406,,,122488907,126527740,0
2323379,2323380,,,130699451,121363877,0
2324701,2324700,,,126543774,129697985,0
2324527,2324508,,,121358171,126543517,3
2323269,2323272,,,130679706,123729635,0
2323271,2323272,,,128976594,123729635,0
2324041,2324033,,,121350752,125068359,0
2324036,2324033,,,130677870,125068359,0
2323115,2323114,,,130686756,130673334,0
2323133,2323132,,,128214575,130673334,0
2324030,2324033,,,126881923,128981959,0
2324532,2324538,,,129693577,129713763,0
2323744,2323743,,,121352717,121356663,0
2323673,2323666,,,126869774,126523919,0
2323666,2323673,,,126523799,126882938,0
2323161,2323161,,,130670087,130671506,0
2324746,2324745,,,126519009,130684470,0
2323268,2323267,,,126519009,130684470,0
2324016,2324015,,,121352905,121355848,0
2323132,2323133,,,130673432,121361718,0
2323673,2323666,,,122487892,121361718,0
2323748,2323751,,,126533544,121361718,0
2323742,53929,,,130678258,126874111,0
2324365,2324366,,,121356789,126874111,0
2324314,2324310,,,128798866,126528375,0
2324036,2324033,,,121352655,128189866,0
2323673,2323666,,,128973563,128965749,0
2323205,2323204,,,128972505,130684411,0
2324746,2324745,,,123731064,126866645,1
2323673,2323664,,,123117179,123739820,0
2323673,2323664,,,130676951,123739820,0
2323673,2323664,,,126523911,123739820,0
2323597,2323600,,,126859974,121355659,0
2324526,2324522,,,121359174,130680222,0
2323271,2323272,,,130677788,126534573,0
2324408,2324406,,,123735245,122485897,0
2324407,2324406,,,122202182,122485897,0
2324365,2324366,,,126533615,126533632,0
2323248,2323250,,,130685214,130669878,0
2324310,2324313,,,128971924,121352718,0
2324033,2324036,,,125685978,126864281,0
2324336,2324351,,,121351180,126864281,0
2323269,2323272,,,130680075,126864281,0
2323269,2323272,,,128801522,126864281,0
2323269,2323272,,,130680077,126864281,0
2324033,2324036,,,130681124,126864281,0
2324036,2324033,,,121352926,122200538,0
2324036,2324033,,,130683245,122200538,0
2324038,2324033,,,128972529,122200538,0
2323271,2323272,,,126874581,122200538,0
2323943,2323945,,,122482634,121351712,0
2323145,2323142,,,130673221,125701838,0
2323945,2323944,,,129714000,129713704,0
2324016,2324015,,,129695947,121355971,0
2324314,2324310,,,126225904,121354515,0
2324746,2324745,,,121353680,122487854,0
2323268,2323267,,,121353680,122487854,0
2324672,2324671,,,126236284,122487854,0
2323243,2323244,,,121361962,126883675,0
2324036,2324033,,,123729860,130681283,0
2324041,2324033,,,130681217,130681283,0
2324314,2324310,,,123729860,129695632,0
2323458,2323463,,,126533616,126518575,0
2323270,2323271,,,126869115,126518575,0
2323270,2323271,,,126529952,126518575,0
2324346,2324347,,,122199101,126518575,0
2324041,2324038,,,125066393,126518575,0
2324036,2324033,,,130677987,127995313,0
2323270,2323268,,,122488139,129693032,0
2323742,53929,,,128000513,126873573,0
2323540,2323539,,,128000527,128195346,0
2323943,2323945,,,122482587,121351692,0
2323597,2323594,,,128959902,123550331,0
2323145,2323142,,,130668238,121361645,0
2324351,2324336,,,129684548,123131140,0
2324404,2324406,,,129688152,129703406,0
2323597,2323588,,,126871154,121353512,0
2324448,2324451,,,121364221,121353512,0
2324450,2324447,,,128795191,121364206,0
2324346,2324347,,,122199093,128188624,0
2324041,2324038,,,126859288,128188624,0
