stop_id,stop_name,stop_lat,stop_lon,country
8504040,CORSEAUX-CORNALLES,46.470451000000004,6.8247800000000005,Switzerland
8504013,CHEXBRES-VILLAGE,46.481057,6.778538,Switzerland
8504140,MUNTELIER-LOWENBERG,46.937974,7.133261,Switzerland
8504129,GALMIZ,46.950871,7.153207000000001,Switzerland
8504400,KERZERS,46.975079,7.192810000000001,Switzerland
8505212,CASTIONE-ARBEDO,46.222922,9.041462,Switzerland
8505202,AMBRI-PIOTTA,46.510764,8.689928,Switzerland
8505204,FAIDO,46.483076000000004,8.79071,Switzerland
8505205,LAVORGO,46.440902,8.839747000000001,Switzerland
8505207,BODIO TI,46.380255,8.906566999999999,Switzerland
8325432,COMO CAMERLATA,45.784494,9.079514,Italy
8301310,ALBATE-CAMERLATA,45.783184000000006,9.079832000000001,Italy
8505404,CADENAZZO,46.15262,8.941699,Switzerland
8301113,LUINO (I),45.996704,8.737405,Italy
8505415,S. ANTONINO,46.160441,8.973937,Switzerland
8505405,QUARTINO,46.151298,8.887331,Switzerland
8505406,MAGADINO-VIRA,46.145315999999994,8.850189,Switzerland
8505407,S. NAZZARO,46.135158000000004,8.807058999999999,Switzerland
8505410,GERRA (GAMBAROGNO),46.122040999999996,8.784969,Switzerland
8505408,RANZO-S. ABBONDIO,46.116997999999995,8.776537,Switzerland
8505862,PINO-TRONZANO,46.098928,8.736951,Italy
8505861,MACCAGNO,46.045409,8.735584,Italy
8505874,COLMEGNA,46.024762,8.751882,Italy
8301116,PORTO VALTRAVAGLIA,45.958141,8.673732000000001,Italy
8301117,CALDE,45.945681,8.66347,Italy
8301118,LAVENO-MOMBELLO,45.903141999999995,8.624525,Italy
8301140,SANGIANO,45.874368,8.63082,Italy
8301141,BESOZZO,45.842564,8.663266,Italy
8301142,TRAVEDONA-BIANDRONNO,45.79938,8.700523,Italy
8301143,TERNATE-VARANO BORGHI,45.78236,8.699942,Italy
8301144,MORNAGO-CIMBRO,45.729946000000005,8.7342,Italy
8301145,BESNATE,45.696156,8.760575,Italy
8301030,GALLARATE,45.660455,8.798832,Italy
8517519,STABIO,45.849709999999995,8.943942,Switzerland
8516013,CANTELLO-GAGGIOLO,45.837843,8.907411999999999,Italy
8301203,ARCISATE,45.858102,8.862598,Italy
8301204,INDUNO OLONA,45.846717,8.837842,Italy
8301205,VARESE,45.819767999999996,8.834581,Italy
8505412,RIAZZINO,46.175336,8.886397,Switzerland
8505402,GORDOLA,46.17904,8.865772999999999,Switzerland
8505401,TENERO,46.177467,8.850226,Switzerland
8301318,SEREGNO,45.644521999999995,9.202122,Italy
8320005,MALPENSA AEROPORTO T2,45.627214,8.71112,Italy
8325635,MALPENSA AEROPORTO T1,45.627214,8.71112,Italy
8319371,FERNO-LONATE POZZOLO,45.608373,8.758724,Italy
8325631,BUSTO ARSIZIO NORD,45.60543,8.852217,Italy
8301031,BUSTO ARSIZIO,45.6159,8.865793,Italy
8500294,BALSTHAL,47.313193,7.694667999999999,Switzerland
8500293,THALBRUCKE,47.308422,7.688271,Switzerland
8500292,KLUS,47.304264,7.693792,Switzerland
8301645,MILANO PORTA GARIBALDI,45.484437,9.187297000000001,Italy
8718440,MEROUX TGV,47.586006,6.89803,France
8718442,MORVILLARS,47.545704,6.935124000000001,France
8718443,GRANDVILLARS,47.538646,6.972967999999999,France
8770015,JONCHEREY,47.525693,7.001086,France
8509412,MELS,47.053746000000004,9.417758000000001,Switzerland
8501420,MASSONGEX,46.241207,6.98566,Switzerland
8501421,MONTHEY,46.255656,6.955226,Switzerland
8501422,COLLOMBEY,46.271193,6.9487559999999995,Switzerland
8501423,VIONNAZ,46.315033,6.916202,Switzerland
8501424,VOUVRY,46.337296,6.897575,Switzerland
8501425,LES EVOUETTES,46.362867,6.8794699999999995,Switzerland
8501426,BOUVERET,46.385816999999996,6.853242999999999,Switzerland
8501428,ST-GINGOLPH (SUISSE),46.392194,6.805931,Switzerland
8500016,BASEL ST. JOHANN,47.570306,7.572528999999999,Switzerland
8718213,SAINT-LOUIS (HAUT-RHIN),47.590592,7.5557479999999995,France
8721202,STRASBOURG,48.585339000000005,7.734067,France
8774538,POUGNY-CHANCY,46.144737,5.9611849999999995,France
8776100,VALENCE,44.927653,4.893476000000001,France
8774700,GRENOBLE,45.191187,5.714167,France
8774107,CULOZ,45.842945,5.7789269999999995,France
8501552,LES MONTUIRES,46.06694,6.946331,Switzerland
8530832,PIED DU BARRAGE,46.065875,6.935291,Switzerland
8501691,RIFFELALP,46.004899,7.754355,Switzerland
8501692,RIFFELBERG,45.992951,7.755099,Switzerland
8501693,ROTENBODEN,45.984466,7.765374,Switzerland
8501694,GORNERGRAT,45.983319,7.7822059999999995,Switzerland
8501690,ZERMATT GGB,46.02395,7.74868,Switzerland
8501679,FINDELBACH,46.009673,7.74887,Switzerland
8507361,EIGERGLETSCHER,46.574808000000004,7.974075,Switzerland
8507374,KLEINE SCHEIDEGG,46.584795,7.960122,Switzerland
8507364,JUNGFRAUJOCH,46.547468,7.9820850000000005,Switzerland
8505372,S. NICOLAO,45.886379999999996,8.988878,Switzerland
8505373,BELLAVISTA,45.911114000000005,9.001139,Switzerland
8505374,GENEROSO VETTA,45.928103,9.019003999999999,Switzerland
8505367,CAPOLAGO LAGO,45.906014,8.980863000000001,Switzerland
8501360,MONTREUX-LES PLANCHES,46.4331,6.917559,Switzerland
8501361,TOVEYRE,46.4279,6.928469000000001,Switzerland
8501362,VALMONT,46.42855,6.929299,Switzerland
8501370,GLION,46.431779999999996,6.9247190000000005,Switzerland
8501230,GLION-ALPES,46.43286,6.924319000000001,Switzerland
8501308,GLION-COLLEGE,46.43385,6.926199,Switzerland
8501363,LE TREMBLEX,46.436040000000006,6.932749,Switzerland
8501371,CAUX,46.43114,6.938519,Switzerland
8501357,HAUT-DE-CAUX,46.43437,6.947949,Switzerland
8501364,LES ECHETS,46.432179999999995,6.944889,Switzerland
8501365,CRET-D'Y-BAU,46.43515,6.955369,Switzerland
8501366,PACCOT,46.43776,6.962689,Switzerland
8501367,JAMAN,46.441340000000004,6.976789,Switzerland
8501368,LA PERCHE,46.4364,6.975099,Switzerland
8501369,ROCHERS-DE-NAYE,46.43168,6.979019,Switzerland
8508359,INNERTKIRCHEN MIB,46.702259999999995,8.232509,Switzerland
8508395,INNERTKIRCHEN GRIMSELTOR,46.70557,8.229589,Switzerland
8530800,INNERTKIRCHEN UNTERWASSER,46.7081,8.226078999999999,Switzerland
8530801,AARESCHLUCHT OST MIB,46.712,8.217899000000001,Switzerland
8530760,AARESCHLUCHT WEST,46.72125,8.198578999999999,Switzerland
8530799,MEIRINGEN ALPBACH,46.72311,8.190009,Switzerland
8508308,MEIRINGEN,46.72732,8.184229,Switzerland
8508458,ALPNACHSTAD PB,46.955494,8.277182,Switzerland
8508449,AEMSIGEN,46.970525,8.271227,Switzerland
8508456,PILATUS KULM,46.979432,8.255947,Switzerland
8505063,ARTH-GOLDAU RB,47.048885,8.547773,Switzerland
8505062,GOLDAU A4,47.043583,8.547255999999999,Switzerland
8505064,KRABEL,47.040214,8.53079,Switzerland
8505065,FRUTTLI,47.038396999999996,8.504975,Switzerland
8505066,RIGI KLOSTERLI,47.042547,8.487134,Switzerland
8505067,RIGI WOLFERTSCHEN-FIRST,47.047249,8.476513,Switzerland
8505068,RIGI STAFFEL,47.053683,8.474242,Switzerland
8505069,RIGI KULM,47.055176,8.485235000000001,Switzerland
8508464,VITZNAU,47.009359,8.482382000000001,Switzerland
8505079,MITTLERSCHWANDEN,47.019191,8.482467999999999,Switzerland
8505071,GRUBISBALM,47.026210999999996,8.483131,Switzerland
8505072,FREIBERGEN,47.030046999999996,8.479732,Switzerland
8505073,ROMITI FELSENTOR,47.036440999999996,8.475922,Switzerland
8505074,RIGI KALTBAD-FIRST,47.044009,8.466698,Switzerland
8505075,RIGI STAFFELHOHE,47.048095,8.4645,Switzerland
8507387,SCHYNIGE PLATTE,46.652305,7.911301,Switzerland
8507386,BREITLAUENEN,46.659844,7.8955839999999995,Switzerland
8507388,WILDERSWIL,46.6657,7.8694690000000005,Switzerland
8507384,LAUTERBRUNNEN,46.59843,7.908089,Switzerland
8507555,WENGWALD,46.609188,7.913626,Switzerland
8507372,WENGEN,46.604902,7.9210020000000005,Switzerland
8507373,WENGERNALP,46.575562,7.9389389999999995,Switzerland
8507550,ALLMEND,46.594033,7.931972,Switzerland
8507376,GRINDELWALD GRUND,46.622648,8.023328,Switzerland
8507380,GRINDELWALD,46.624359999999996,8.033309,Switzerland
8507375,ALPIGLEN,46.600105,8.001903,Switzerland
8507552,BRANDEGG,46.60918,8.011173,Switzerland
8530612,REALP DFB,46.595667,8.501271000000001,Switzerland
8530613,TIEFENBACH DFB,46.587547,8.464627,Switzerland
8530614,FURKA DFB,46.576208,8.428457,Switzerland
8501634,MUTTBACH-BELVEDERE,46.567203000000006,8.404330999999999,Switzerland
8501635,GLETSCH,46.561306,8.361485,Switzerland
8501661,OBERWALD,46.530840000000005,8.342939,Switzerland
8506286,APPENZELL,47.32829,9.408828999999999,Switzerland
8506271,GONTENBAD,47.331664,9.372436,Switzerland
8506285,GONTEN,47.328379999999996,9.347729,Switzerland
8506284,JAKOBSBAD,47.32007,9.328319,Switzerland
8506283,URNASCH,47.317831,9.285461999999999,Switzerland
8506282,ZURCHERSMUHLE,47.33033,9.292579,Switzerland
8506281,WALDSTATT,47.357515,9.286109,Switzerland
8506280,HERISAU WILEN,47.37551,9.279419,Switzerland
8506290,HERISAU,47.39017,9.276799,Switzerland
8506275,STEINEGG,47.32056,9.430399000000001,Switzerland
8506288,WEISSBAD,47.310445,9.435701,Switzerland
8506277,SCHWENDE,47.30002,9.435619,Switzerland
8506289,WASSERAUEN,47.285740000000004,9.428839,Switzerland
8506369,TROGEN,47.407340000000005,9.461478999999999,Switzerland
8506368,GFELD,47.404990000000005,9.455869,Switzerland
8506367,BENDLEHN,47.406957,9.450510000000001,Switzerland
8506366,SPEICHER,47.410999,9.442714,Switzerland
8506365,SCHUTZENGARTEN,47.412724,9.438253999999999,Switzerland
8506364,VOGELINSEGG,47.416090000000004,9.436388,Switzerland
8506362,SCHWARZER BAREN,47.42242,9.415439,Switzerland
8506361,ST. GALLEN NOTKERSEGG,47.425228000000004,9.404039,Switzerland
8518100,ST. GALLEN BIRNBAUMEN,47.425940000000004,9.393429,Switzerland
8506359,ST. GALLEN SCHULERHAUS,47.42491,9.387528999999999,Switzerland
8506358,ST. GALLEN SPISERTOR,47.424640000000004,9.379709,Switzerland
8506270,ST. GALLEN MARKTPLATZ,47.426390000000005,9.376379,Switzerland
8506371,ST. GALLEN RIETHUSLI,47.41138,9.367271,Switzerland
8506372,LUSTMUHLE,47.400240000000004,9.359209,Switzerland
8506373,NIEDERTEUFEN,47.39216,9.367799,Switzerland
8506374,STERNEN BEI TEUFEN,47.38962,9.374528999999999,Switzerland
8506470,TEUFEN AR STOFEL,47.390999,9.379984,Switzerland
8506375,TEUFEN AR,47.39027,9.390069,Switzerland
8506376,STEIGBACH,47.377,9.404809,Switzerland
8506377,BUHLER,47.373020000000004,9.421128999999999,Switzerland
8506276,STRAHLHOLZ,47.366440000000004,9.431969,Switzerland
8506382,ZWEIBRUCKEN,47.360162,9.444417,Switzerland
8506378,GAIS,47.36092,9.451169,Switzerland
8506381,SAMMELPLATZ,47.34848,9.432549,Switzerland
8506380,HIRSCHBERG,47.331309999999995,9.422829,Switzerland
8506383,HEBRIG,47.36215,9.464709,Switzerland
8506384,SCHACHEN (GAIS),47.36152,9.477259,Switzerland
8506385,RIETLI,47.36071,9.487199,Switzerland
8506386,STOSS AR,47.36083,9.495169,Switzerland
8506387,KREUZSTRASSE,47.3657,9.505599,Switzerland
8506388,WARMESBERG,47.36537,9.513558999999999,Switzerland
8506389,ALTER ZOLL,47.36854,9.522079,Switzerland
8506379,ALTSTATTEN STADT,47.37676,9.537309,Switzerland
8506355,HEIDEN,47.445997999999996,9.536488,Switzerland
8506354,SCHWENDI BEI HEIDEN,47.45941,9.530739,Switzerland
8506353,WIENACHT-TOBEL,47.46621,9.540629,Switzerland
8506352,WARTENSEE,47.4718,9.533579,Switzerland
8506400,SANDBUCHEL,47.475390000000004,9.521749,Switzerland
8506278,SEEBLEICHE,47.47752,9.516349,Switzerland
8506306,RORSCHACH HAFEN,47.478590000000004,9.492923,Switzerland
8506350,WALZENHAUSEN,47.45174,9.601258999999999,Switzerland
8506351,RUDERBACH,47.461534,9.595289999999999,Switzerland
8506313,RHEINECK,47.466885999999995,9.590913,Switzerland
8530335,AIGLE-HOPITAL,46.31047,6.966049000000001,Switzerland
8501459,ST-TRIPHON-VILLAGE,46.30207,6.975789,Switzerland
8501461,OLLON VD,46.29683,6.993099000000001,Switzerland
8530355,LES ARNOUX,46.291309999999996,6.996778999999999,Switzerland
8501458,VILLY,46.2869,6.9943990000000005,Switzerland
8501452,ST-TRIPHON-GARE,46.278220000000005,6.973719,Switzerland
8530366,PONT DU RHONE,46.27615,6.961778999999999,Switzerland
8501726,CORBIER,46.27218,6.951439,Switzerland
8501462,COLLOMBEY-MURAZ,46.27017,6.946019000000001,Switzerland
8501229,MONTHEY-EN PLACE,46.26023,6.945919,Switzerland
8501463,MONTHEY-VILLE,46.2541,6.9474990000000005,Switzerland
8501457,MONTHEY-HOPITAL,46.25188,6.940749,Switzerland
8501456,CHEMEX,46.24362,6.930049,Switzerland
8501460,CROIX-DU-NANT,46.239670000000004,6.927449,Switzerland
8530378,LES NEYS,46.23602,6.924778999999999,Switzerland
8530430,ROUTE DE MORGINS,46.2318,6.920259,Switzerland
8501464,TROISTORRENTS,46.22829,6.915808999999999,Switzerland
8593467,PONT DE FAYOT,46.21902,6.903728999999999,Switzerland
8501454,FAYOT,46.21206,6.899508999999999,Switzerland
8501465,VAL-D'ILLIEZ,46.20361,6.893219,Switzerland
8530463,EN CHARNET,46.19702,6.887009,Switzerland
8501453,LA COUR,46.19424,6.886678999999999,Switzerland
8501466,CHAMPERY-VILLAGE,46.18148,6.874839,Switzerland
8501448,CHAMPERY,46.17495,6.8714889999999995,Switzerland
8501484,AIGLE-DEPOT,46.318290000000005,6.975369000000001,Switzerland
8501485,FONTANNEY,46.31832,6.982299,Switzerland
8501179,PONT-DE-DRAPEL,46.31986,6.986519,Switzerland
8501480,RENNAZ (LEYSIN),46.32736,7.000869000000001,Switzerland
8501199,LA ROULAZ,46.33132,7.001479,Switzerland
8501481,LEYSIN-VILLAGE,46.339259999999996,7.006049000000001,Switzerland
8501725,VERSMONT,46.34142,7.0069490000000005,Switzerland
8501482,LEYSIN-FEYDEY,46.344440000000006,7.008359,Switzerland
8501483,LEYSIN-GRAND-HOTEL,46.34555,7.006429,Switzerland
8501554,AIGLE-PLACE-DU-MARCHE,46.317240000000005,6.970339,Switzerland
8501479,LES DIABLERETS,46.35116,7.155019,Switzerland
8593774,LA FAVERGE,46.354929999999996,7.147119,Switzerland
8593773,LES BOVETS,46.35546,7.141639,Switzerland
8501477,VERS-L'EGLISE,46.353629999999995,7.134139,Switzerland
8593776,PLAN MORIER,46.35357,7.129199000000001,Switzerland
8593775,LES NICOLETS,46.354459999999996,7.119539,Switzerland
8501476,LES AVIOLATS,46.35297,7.113159,Switzerland
8517485,SUR-LE-BUIS,46.3533,7.100629,Switzerland
8501475,LES ECHENARDS,46.35535,7.085058999999999,Switzerland
8501473,LES PLANCHES (AIGLE),46.355340000000005,7.055269,Switzerland
8501474,LE SEPEY,46.36124,7.052789,Switzerland
8501469,LES FONTANELLES,46.34313,7.0454490000000005,Switzerland
8501472,EXERGILLOD,46.337109999999996,7.038479,Switzerland
8501471,PLAMBUIT,46.32735,7.023969,Switzerland
8501470,VERSCHIEZ,46.308174,6.983667999999999,Switzerland
8517484,AIGLE-PARC AVENTURE,46.3153,6.986219,Switzerland
8501468,AIGLE-CHATEAU,46.316872,6.978921000000001,Switzerland
8501495,VILLARS-SUR-OLLON,46.29626,7.056228999999999,Switzerland
8501494,ARVEYES,46.29125,7.062689,Switzerland
8501727,LA CLAIRIERE,46.288340000000005,7.067999,Switzerland
8501493,LA BARBOLEUSE,46.28275,7.070489,Switzerland
8588193,GRYON BOIS-GENTIL,46.27773,7.0675490000000005,Switzerland
8501492,GRYON,46.273579999999995,7.059709,Switzerland
8593772,GRYON-CHALMERY,46.27364,7.051908999999999,Switzerland
8501491,LES POSSES,46.27117,7.050889,Switzerland
8501490,FONTANNAZ-SEULAZ,46.2676,7.055849,Switzerland
8501488,BEVIEUX,46.258990000000004,7.030879,Switzerland
8530246,FOYER DENTS-DU-MIDI,46.25639,7.029839,Switzerland
8530067,LES SALINES,46.25484,7.027639,Switzerland
8530066,GRAND-MOULIN,46.25262,7.023219,Switzerland
8530064,BEX PONT-NEUF,46.25052,7.020819,Switzerland
8501487,BEX-PLACE-DU-MARCHE,46.25091,7.014429,Switzerland
8530523,LA RUAZ,46.25308,7.007719,Switzerland
8501447,ROCHES GRISES,46.29376,7.0610990000000005,Switzerland
8501497,COL-DE-SOUD,46.30494,7.069539,Switzerland
8501446,VILLARS-SUR-OLLON GOLF,46.30912,7.075489,Switzerland
8501498,BOUQUETINS,46.3164,7.072339,Switzerland
8501499,COL-DE-BRETAYE,46.32193,7.073608999999999,Switzerland
8501096,BIERE,46.537440000000004,6.3369089999999995,Switzerland
8501095,BALLENS,46.55226,6.374459,Switzerland
8501085,BALLENS-FROIDEVILLE,46.549659999999996,6.390229,Switzerland
8501094,APPLES,46.55088,6.423579,Switzerland
8501083,REVEROLLE,46.54043,6.430969,Switzerland
8501082,CHARDONNEY-CHATEAU,46.5347,6.4325589999999995,Switzerland
8501093,YENS,46.51996,6.427319000000001,Switzerland
8501092,BUSSY-CHARDONNEY,46.52678,6.446509,Switzerland
8501080,LE MARAIS,46.52747,6.462589,Switzerland
8501091,VUFFLENS-LE-CHATEAU,46.524809999999995,6.473179,Switzerland
8501081,CHIGNY,46.516020000000005,6.472249,Switzerland
8501090,PRELIONNE,46.50947,6.480269,Switzerland
8501054,LA GOTTAZ,46.50655,6.484458999999999,Switzerland
8501084,LE MANEGE,46.55912,6.432169,Switzerland
8501097,PAMPIGNY-SEVERY,46.57698,6.432169,Switzerland
8501087,MAURAZ,46.584920000000004,6.429719,Switzerland
8501088,TUILERIE,46.5928,6.414219,Switzerland
8501098,MONTRICHER,46.59633,6.3930489999999995,Switzerland
8501089,VILLARS-BOZON,46.610459999999996,6.402359,Switzerland
8501099,L'ISLE,46.61727,6.411179,Switzerland
8502273,BREMGARTEN,47.35147,8.346559,Switzerland
8502276,BERIKON-WIDEN,47.36218,8.366789,Switzerland
8502248,BREMGARTEN OBERTOR,47.350568,8.343749,Switzerland
8502185,BREMGARTEN ISENLAUF,47.346065,8.341525,Switzerland
8502272,BREMGARTEN WEST,47.34558,8.337309,Switzerland
8502269,ERDMANNLISTEIN,47.34959,8.312759,Switzerland
8502271,WOHLEN OBERDORF,47.34689,8.286259,Switzerland
8517377,BIBENLOS-SONNENHOF,47.353790000000004,8.350269,Switzerland
8502274,ZUFIKON,47.35252,8.354709,Switzerland
8502188,ZUFIKON HAMMERGUT,47.3559,8.354599,Switzerland
8502275,WIDEN HEINRUTI,47.361925,8.35487,Switzerland
8502268,ZUFIKON BELVEDERE,47.35758,8.359229,Switzerland
8502187,RUDOLFSTETTEN HOFACKER,47.364740000000005,8.377028999999999,Switzerland
8502277,RUDOLFSTETTEN,47.3695,8.381179,Switzerland
8502278,REPPISCHHOF,47.38473,8.396229,Switzerland
8502186,DIETIKON STOFFELBACH,47.3934,8.398939,Switzerland
8502270,BERGFRIEDEN,47.39771,8.399089,Switzerland
8517376,DIETIKON SCHONEGGSTRASSE,47.401961,8.400988,Switzerland
8507379,MURREN BLM,46.564106,7.897241,Switzerland
8507560,WINTEREGG,46.581804999999996,7.896047,Switzerland
8507378,GRUTSCHALP,46.596515999999994,7.890873,Switzerland
8301326,MILANO GRECO PIRELLI,45.512893,9.214492,Italy
8301325,SESTO S. GIOVANNI,45.541034,9.239353999999999,Italy
8301321,LISSONE-MUGGIO,45.606038,9.235335000000001,Italy
8301320,DESIO,45.617834,9.217917,Italy
8301316,CAMNAGO-LENTATE,45.666203,9.133291,Italy
8301315,CARIMATE,45.69446,9.107547,Italy
8301313,CANTU-CERMENATE,45.713423,9.098367,Italy
8301312,CUCCIAGO,45.73831,9.083452000000001,Italy
8504511,BOUDRY LITTORAIL,46.949484999999996,6.8391470000000005,Switzerland
8594231,AREUSE LES ISLES LITTORAIL,46.95422,6.848578999999999,Switzerland
8595245,AREUSE LITTORAIL,46.954495,6.853056,Switzerland
8504325,COLOMBIER NE LITTORAIL,46.965871,6.865417999999999,Switzerland
8504510,AUVERNIER LITTORAIL,46.974734999999995,6.878069,Switzerland
8504509,"NEUCHATEL, PORT-DE-SERRIERES",46.98089,6.9048300000000005,Switzerland
8504398,"NEUCHATEL,PLACE PURY LITTORAIL",46.989412,6.9281880000000005,Switzerland
8504414,LYSS,47.076324,7.3063009999999995,Switzerland
8504411,MUNCHENBUCHSEE,47.021376000000004,7.4519470000000005,Switzerland
8504412,SCHUPFEN,47.04186,7.386002,Switzerland
8504413,SUBERG-GROSSAFFOLTERN,47.058782,7.339005,Switzerland
8504483,INS,46.999831,7.09956,Switzerland
8504480,ST-BLAISE-LAC,47.012104,6.984686,Switzerland
8504484,MUNTSCHEMIER,46.993323,7.142438,Switzerland
8504486,GUMMENEN,46.942182,7.234408999999999,Switzerland
8507290,ZWEISIMMEN,46.553483,7.374861,Switzerland
8507292,BOLTIGEN,46.627368,7.390072999999999,Switzerland
8507293,OBERWIL IM SIMMENTAL,46.656136,7.4354830000000005,Switzerland
8507296,ERLENBACH IM SIMMENTAL,46.659092,7.555235000000001,Switzerland
8507297,OEY-DIEMTIGEN,46.659888,7.5791520000000006,Switzerland
8507298,WIMMIS,46.675722,7.635597,Switzerland
8501952,ISELLE DI TRASQUERA,46.207009,8.207014,Italy
8501951,VARZO,46.206309999999995,8.24514,Italy
8501950,PREGLIA,46.145431,8.293044,Italy
8507473,HOHTENN,46.322459,7.764086,Switzerland
8507472,AUSSERBERG,46.312348,7.844167,Switzerland
8507471,EGGERBERG,46.306546000000004,7.881033,Switzerland
8507480,REICHENBACH IM KANDERTAL,46.625122,7.690061999999999,Switzerland
8507481,MULENEN,46.638028000000006,7.6913160000000005,Switzerland
8507476,BLAUSEE-MITHOLZ,46.528964,7.675557,Switzerland
8508207,LANGNAU I.E.,46.939242,7.784197,Switzerland
8508208,TRUBSCHACHEN,46.9217,7.846141,Switzerland
8508210,ESCHOLZMATT,46.915348,7.9363779999999995,Switzerland
8508211,SCHUPFHEIM,46.950647,8.015151,Switzerland
8508212,HASLE LU,46.978152,8.046981,Switzerland
8508213,ENTLEBUCH,46.993693,8.062364,Switzerland
8508215,WOLHUSEN,47.055488000000004,8.079754,Switzerland
8508219,LITTAU,47.053064,8.257113,Switzerland
8508218,MALTERS,47.038584,8.181971,Switzerland
8508217,SCHACHEN LU,47.037973,8.143259,Switzerland
8508216,WERTHENSTEIN,47.057025,8.101863,Switzerland
8508202,KONOLFINGEN,46.880702,7.621366,Switzerland
8508083,BURGDORF BUCHMATT,47.065458,7.608275,Switzerland
8508084,KIRCHBERG-ALCHENFLUH,47.082901,7.581065,Switzerland
8508085,AEFLIGEN,47.095594,7.559253,Switzerland
8508086,UTZENSTORF,47.129537,7.5536270000000005,Switzerland
8508087,WILER,47.152297,7.5559330000000005,Switzerland
8508088,GERLAFINGEN,47.170563,7.565289,Switzerland
8508089,BIBERIST OST,47.180602,7.566191000000001,Switzerland
8508250,SCHWABIS,46.76267,7.6192839999999995,Switzerland
8508251,STEFFISBURG,46.773,7.61516,Switzerland
8508252,LADELI,46.781614000000005,7.609032000000001,Switzerland
8508253,HEIMBERG,46.790874,7.60613,Switzerland
8508254,BRENZIKOFEN,46.818345,7.610745,Switzerland
8508255,OBERDIESSBACH,46.839263,7.617808999999999,Switzerland
8508256,STALDEN I.E.,46.870893,7.6228679999999995,Switzerland
8508260,GROSSHOCHSTETTEN,46.904631,7.634917999999999,Switzerland
8508261,BIGLEN,46.924617,7.626702000000001,Switzerland
8508262,WALKRINGEN,46.947537,7.6188899999999995,Switzerland
8508263,BIGENTHAL,46.965398,7.623374,Switzerland
8508264,SCHAFHAUSEN I.E.,46.994467,7.656756,Switzerland
8508265,HASLE-RUEGSAU,47.016263,7.655322,Switzerland
8508080,OBERBURG,47.039609999999996,7.629341999999999,Switzerland
8508081,BURGDORF STEINHOF,47.052222,7.618519,Switzerland
8518749,LYSS GRIEN,47.072685,7.2965029999999995,Switzerland
8504404,AARBERG,47.044540999999995,7.278693,Switzerland
8504403,BARGEN BE,47.040162,7.26118,Switzerland
8504402,KALLNACH,47.025523,7.235196000000001,Switzerland
8504401,FRASCHELS,46.999126000000004,7.20604,Switzerland
8516444,KERZERS PAPILIORAMA,46.989774,7.199281,Switzerland
8500221,BUREN AN DER AARE,47.138157,7.371242,Switzerland
8500220,DOTZIGEN,47.118672,7.337753999999999,Switzerland
8504415,BUSSWIL BE,47.098684999999996,7.318622,Switzerland
8507284,ENGE IM SIMMENTAL,46.647533,7.417624000000001,Switzerland
8507294,WEISSENBURG,46.659295,7.4759199999999995,Switzerland
8507295,DARSTETTEN,46.658719,7.495691000000001,Switzerland
8507286,RINGOLDINGEN,46.657559,7.524574,Switzerland
8507287,BURGHOLZ,46.666475,7.605422999999999,Switzerland
8507288,EIFELD,46.683869,7.642272999999999,Switzerland
8507299,LATTIGEN BEI SPIEZ,46.691140999999995,7.650269000000001,Switzerland
8507281,GRUBENWALD,46.579811,7.382967999999999,Switzerland
8507291,WEISSENBACH,46.603566,7.374295,Switzerland
8508181,LANGENTHAL SUD,47.205338,7.7801919999999996,Switzerland
8508182,LOTZWIL,47.189494,7.788588000000001,Switzerland
8508174,GUTENBURG,47.181791,7.793291,Switzerland
8508183,MADISWIL,47.167049,7.795792999999999,Switzerland
8508184,LINDENHOLZ,47.154563,7.790469,Switzerland
8508185,KLEINDIETWIL,47.146308000000005,7.790974,Switzerland
8508186,ROHRBACH,47.137263,7.813474,Switzerland
8508187,HUTTWIL,47.11449,7.842607000000001,Switzerland
8504416,BRUGG BE,47.12364,7.278222,Switzerland
8504441,STUDEN BE,47.110438,7.301749000000001,Switzerland
8508004,LYSSACH,47.063761,7.581324,Switzerland
8508003,HINDELBANK,47.049564000000004,7.545411,Switzerland
8508001,SCHONBUHL SBB,47.018941999999996,7.498928,Switzerland
8507005,RUBIGEN,46.89917,7.545367999999999,Switzerland
8516161,BERN WANKDORF,46.967826,7.465478,Switzerland
8508205,SIGNAU,46.919635,7.725463,Switzerland
8508204,BOWIL,46.900048,7.698053999999999,Switzerland
8508203,ZAZIWIL,46.899752,7.662882000000001,Switzerland
8508200,WORB SBB,46.91523,7.564850999999999,Switzerland
8507009,UTTIGEN,46.794311,7.58263,Switzerland
8507008,KIESEN,46.818944,7.575500999999999,Switzerland
8507007,WICHTRACH,46.841612,7.568855,Switzerland
8504108,BERN EUROPAPLATZ,46.94421,7.406117,Switzerland
8504106,BERN BUMPLIZ SUD,46.937487,7.395238000000001,Switzerland
8504105,NIEDERWANGEN,46.925507,7.376463,Switzerland
8504115,THORISHAUS DORF,46.893569,7.3518669999999995,Switzerland
8504113,WUNNEWIL,46.871860999999996,7.280653999999999,Switzerland
8504102,SCHMITTEN FR,46.862941,7.25392,Switzerland
8519133,FRIBOURG/FREIBURG POYA,46.81558,7.156485000000001,Switzerland
8504104,THORISHAUS STATION,46.904626,7.357028999999999,Switzerland
8504117,OBERWANGEN,46.914571,7.362196000000001,Switzerland
8507082,BERN  EUROPAPLATZ,46.943446,7.407469,Switzerland
